timestamp,event_id,syscall,syscall_num,success,exit,comm,exe,command,argc,cwd,path,uid,euid,auid,gid,egid,pid,ppid,tty,ses,key
1777865701.322,4274,execve,59,yes,0,debian-sa1,/usr/bin/dash,/bin/sh /usr/lib/sysstat/debian-sa1 1 1,4,/root,/usr/lib/sysstat/debian-sa1,0,0,0,0,0,13099,13098,(none),15,exec
1777867321.581,4277,execve,59,yes,0,9,/usr/lib/systemd/systemd-executor,/usr/lib/systemd/systemd-executor --deserialize c --log-level info --log-target journal-or-kmsg,7,/,/proc/self/fd/9,0,0,4294967295,0,0,13100,1,(none),4294967295,exec
1777867321.593,4278,execve,59,yes,0,resume-vm-defau,/usr/bin/dash,/bin/sh /etc/vmware-tools/resume-vm-default,2,/,/etc/vmware-tools/resume-vm-default,0,0,4294967295,0,0,13101,9657,(none),4294967295,exec
1777867321.611,4279,execve,59,yes,0,date,/usr/bin/date,date,1,/,/usr/bin/date,0,0,4294967295,0,0,13102,13101,(none),4294967295,exec
1777867321.616,4280,execve,59,yes,0,dirname,/usr/bin/dirname,dirname /etc/vmware-tools/resume-vm-default,2,/,/usr/bin/dirname,0,0,4294967295,0,0,13103,13101,(none),4294967295,exec
1777867321.622,4281,execve,59,yes,0,basename,/usr/bin/basename,basename /etc/vmware-tools/resume-vm-default,2,/,/usr/bin/basename,0,0,4294967295,0,0,13105,13104,(none),4294967295,exec
1777867321.623,4282,execve,59,yes,0,sed,/usr/bin/sed,"sed s,-default,,",2,/,/usr/bin/sed,0,0,4294967295,0,0,13106,13104,(none),4294967295,exec
1777867321.632,4283,execve,59,yes,0,network,/usr/bin/dash,/bin/sh -x /etc/vmware-tools/scripts/vmware/network resume-vm,4,/,/etc/vmware-tools/scripts/vmware/network,0,0,4294967295,0,0,13107,13101,(none),4294967295,exec
1777867321.638,4284,execve,59,yes,0,vmware-toolbox-,/usr/bin/vmware-toolbox-cmd,vmware-toolbox-cmd config get logging network.handler,5,/,/usr/bin/vmware-toolbox-cmd,0,0,4294967295,0,0,13109,13108,(none),4294967295,exec
1777867321.638,4285,execve,59,yes,0,sed,/usr/bin/sed,sed -e s/.*= *// -e s/ *$//,5,/,/usr/bin/sed,0,0,4294967295,0,0,13110,13108,(none),4294967295,exec
1777867321.659,4286,connect,42,yes,0,9,/usr/lib/systemd/systemd-executor,,,/,/run/systemd/journal/socket,0,0,4294967295,0,0,13100,1,(none),4294967295,network_connect
1777867320.417,4287,connect,42,no,-2,vmware-toolbox-,/usr/bin/vmware-toolbox-cmd,,,/,/var/run/nscd/socket,0,0,4294967295,0,0,13109,13108,(none),4294967295,network_connect
1777867320.418,4288,connect,42,no,-2,vmware-toolbox-,/usr/bin/vmware-toolbox-cmd,,,/,/var/run/nscd/socket,0,0,4294967295,0,0,13109,13108,(none),4294967295,network_connect
1777867320.419,4289,execve,59,yes,0,sh,/usr/bin/dash,sh -c -- /usr/bin/lsb_release -sd 2>/dev/null,4,/,/bin/sh,0,0,4294967295,0,0,13111,13109,(none),4294967295,exec
1777867320.421,4290,execve,59,yes,0,lsb_release,/usr/bin/dash,/bin/sh /usr/bin/lsb_release -sd,3,/,/usr/bin/lsb_release,0,0,4294967295,0,0,13112,13111,(none),4294967295,exec
1777867320.426,4291,execve,59,yes,0,getopt,/usr/bin/getopt,"getopt --name lsb_release -o hvidrcas -l help,version,id,description,release,codename,all,short -- -sd",9,/,/usr/bin/getopt,0,0,4294967295,0,0,13113,13112,(none),4294967295,exec
1777867320.435,4292,execve,59,yes,0,tr,/usr/bin/tr,tr [:lower:] [:upper:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13117,13114,(none),4294967295,exec
1777867320.433,4293,execve,59,yes,0,cut,/usr/bin/cut,cut -c1,2,/,/usr/bin/cut,0,0,4294967295,0,0,13116,13114,(none),4294967295,exec
1777867320.450,4294,execve,59,yes,0,cut,/usr/bin/cut,cut -c2-,2,/,/usr/bin/cut,0,0,4294967295,0,0,13120,13118,(none),4294967295,exec
1777867320.452,4295,connect,42,yes,0,(sa1),/usr/lib/systemd/systemd-executor,,,/,/run/systemd/journal/stdout,0,0,4294967295,0,0,13100,1,(none),4294967295,network_connect
1777867320.453,4296,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13123,13121,(none),4294967295,exec
1777867320.454,4297,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13126,13124,(none),4294967295,exec
1777867320.455,4298,execve,59,yes,0,sh,/usr/bin/dash,sh -c -- /usr/bin/lsb_release -si 2>/dev/null,4,/,/bin/sh,0,0,4294967295,0,0,13127,13109,(none),4294967295,exec
1777867320.457,4299,execve,59,yes,0,lsb_release,/usr/bin/dash,/bin/sh /usr/bin/lsb_release -si,3,/,/usr/bin/lsb_release,0,0,4294967295,0,0,13128,13127,(none),4294967295,exec
1777867320.457,4300,execve,59,yes,0,getopt,/usr/bin/getopt,"getopt --name lsb_release -o hvidrcas -l help,version,id,description,release,codename,all,short -- -si",9,/,/usr/bin/getopt,0,0,4294967295,0,0,13129,13128,(none),4294967295,exec
1777867320.460,4301,execve,59,yes,0,tr,/usr/bin/tr,tr [:lower:] [:upper:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13133,13130,(none),4294967295,exec
1777867320.463,4302,execve,59,yes,0,cut,/usr/bin/cut,cut -c1,2,/,/usr/bin/cut,0,0,4294967295,0,0,13132,13130,(none),4294967295,exec
1777867320.464,4303,execve,59,yes,0,sa1,/usr/bin/dash,/bin/sh /usr/lib/sysstat/sa1 1 1,4,/,/usr/lib/sysstat/sa1,0,0,4294967295,0,0,13100,1,(none),4294967295,exec
1777867320.467,4304,execve,59,yes,0,sadc,/usr/lib/sysstat/sadc,/usr/lib/sysstat/sadc -F -L -S DISK 1 1 /var/log/sysstat,8,/usr/lib/sysstat,/usr/lib/sysstat/sadc,0,0,4294967295,0,0,13100,1,(none),4294967295,exec
1777867320.468,4305,execve,59,yes,0,cut,/usr/bin/cut,cut -c2-,2,/,/usr/bin/cut,0,0,4294967295,0,0,13136,13134,(none),4294967295,exec
1777867320.479,4306,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13139,13137,(none),4294967295,exec
1777867320.487,4307,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13143,13141,(none),4294967295,exec
1777867320.494,4308,execve,59,yes,0,sh,/usr/bin/dash,sh -c -- /usr/bin/lsb_release -sr 2>/dev/null,4,/,/bin/sh,0,0,4294967295,0,0,13144,13109,(none),4294967295,exec
1777867320.497,4309,execve,59,yes,0,lsb_release,/usr/bin/dash,/bin/sh /usr/bin/lsb_release -sr,3,/,/usr/bin/lsb_release,0,0,4294967295,0,0,13145,13144,(none),4294967295,exec
1777867320.500,4310,execve,59,yes,0,getopt,/usr/bin/getopt,"getopt --name lsb_release -o hvidrcas -l help,version,id,description,release,codename,all,short -- -sr",9,/,/usr/bin/getopt,0,0,4294967295,0,0,13146,13145,(none),4294967295,exec
1777867320.509,4313,execve,59,yes,0,cut,/usr/bin/cut,cut -c1,2,/,/usr/bin/cut,0,0,4294967295,0,0,13149,13147,(none),4294967295,exec
1777867320.510,4314,91,91,yes,0,(udev-worker),/usr/bin/udevadm,,,/,(null),0,0,4294967295,0,0,13140,4426,(none),4294967295,chmod_change
1777867320.511,4315,execve,59,yes,0,tr,/usr/bin/tr,tr [:lower:] [:upper:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13150,13147,(none),4294967295,exec
1777867320.518,4316,execve,59,yes,0,cut,/usr/bin/cut,cut -c2-,2,/,/usr/bin/cut,0,0,4294967295,0,0,13153,13151,(none),4294967295,exec
1777867320.522,4317,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13157,13155,(none),4294967295,exec
1777867320.524,4318,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13160,13158,(none),4294967295,exec
1777867320.529,4319,execve,59,yes,0,sed,/usr/bin/sed,sed -e s/.*= *// -e s/ *$//,5,/,/usr/bin/sed,0,0,4294967295,0,0,13163,13161,(none),4294967295,exec
1777867320.529,4320,execve,59,yes,0,vmware-toolbox-,/usr/bin/vmware-toolbox-cmd,vmware-toolbox-cmd config get logging network.data,5,/,/usr/bin/vmware-toolbox-cmd,0,0,4294967295,0,0,13162,13161,(none),4294967295,exec
1777867320.535,4321,connect,42,no,-2,vmware-toolbox-,/usr/bin/vmware-toolbox-cmd,,,/,/var/run/nscd/socket,0,0,4294967295,0,0,13162,13161,(none),4294967295,network_connect
1777867320.535,4322,connect,42,no,-2,vmware-toolbox-,/usr/bin/vmware-toolbox-cmd,,,/,/var/run/nscd/socket,0,0,4294967295,0,0,13162,13161,(none),4294967295,network_connect
1777867320.535,4323,execve,59,yes,0,sh,/usr/bin/dash,sh -c -- /usr/bin/lsb_release -sd 2>/dev/null,4,/,/bin/sh,0,0,4294967295,0,0,13164,13162,(none),4294967295,exec
1777867320.537,4324,execve,59,yes,0,lsb_release,/usr/bin/dash,/bin/sh /usr/bin/lsb_release -sd,3,/,/usr/bin/lsb_release,0,0,4294967295,0,0,13165,13164,(none),4294967295,exec
1777867320.538,4325,execve,59,yes,0,getopt,/usr/bin/getopt,"getopt --name lsb_release -o hvidrcas -l help,version,id,description,release,codename,all,short -- -sd",9,/,/usr/bin/getopt,0,0,4294967295,0,0,13166,13165,(none),4294967295,exec
1777867320.540,4326,execve,59,yes,0,cut,/usr/bin/cut,cut -c1,2,/,/usr/bin/cut,0,0,4294967295,0,0,13169,13167,(none),4294967295,exec
1777867320.541,4327,execve,59,yes,0,tr,/usr/bin/tr,tr [:lower:] [:upper:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13170,13167,(none),4294967295,exec
1777867320.546,4328,execve,59,yes,0,cut,/usr/bin/cut,cut -c2-,2,/,/usr/bin/cut,0,0,4294967295,0,0,13173,13171,(none),4294967295,exec
1777867320.547,4329,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13176,13174,(none),4294967295,exec
1777867320.550,4330,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13179,13177,(none),4294967295,exec
1777867320.552,4331,execve,59,yes,0,sh,/usr/bin/dash,sh -c -- /usr/bin/lsb_release -si 2>/dev/null,4,/,/bin/sh,0,0,4294967295,0,0,13180,13162,(none),4294967295,exec
1777867320.552,4332,execve,59,yes,0,lsb_release,/usr/bin/dash,/bin/sh /usr/bin/lsb_release -si,3,/,/usr/bin/lsb_release,0,0,4294967295,0,0,13181,13180,(none),4294967295,exec
1777867320.553,4333,execve,59,yes,0,getopt,/usr/bin/getopt,"getopt --name lsb_release -o hvidrcas -l help,version,id,description,release,codename,all,short -- -si",9,/,/usr/bin/getopt,0,0,4294967295,0,0,13182,13181,(none),4294967295,exec
1777867320.555,4334,execve,59,yes,0,tr,/usr/bin/tr,tr [:lower:] [:upper:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13186,13183,(none),4294967295,exec
1777867320.556,4335,execve,59,yes,0,cut,/usr/bin/cut,cut -c1,2,/,/usr/bin/cut,0,0,4294967295,0,0,13185,13183,(none),4294967295,exec
1777867320.558,4336,execve,59,yes,0,cut,/usr/bin/cut,cut -c2-,2,/,/usr/bin/cut,0,0,4294967295,0,0,13189,13187,(none),4294967295,exec
1777867320.561,4337,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13192,13190,(none),4294967295,exec
1777867320.564,4338,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13195,13193,(none),4294967295,exec
1777867320.568,4339,execve,59,yes,0,sh,/usr/bin/dash,sh -c -- /usr/bin/lsb_release -sr 2>/dev/null,4,/,/bin/sh,0,0,4294967295,0,0,13196,13162,(none),4294967295,exec
1777867320.569,4340,execve,59,yes,0,lsb_release,/usr/bin/dash,/bin/sh /usr/bin/lsb_release -sr,3,/,/usr/bin/lsb_release,0,0,4294967295,0,0,13197,13196,(none),4294967295,exec
1777867320.570,4341,execve,59,yes,0,getopt,/usr/bin/getopt,"getopt --name lsb_release -o hvidrcas -l help,version,id,description,release,codename,all,short -- -sr",9,/,/usr/bin/getopt,0,0,4294967295,0,0,13198,13197,(none),4294967295,exec
1777867320.574,4342,execve,59,yes,0,cut,/usr/bin/cut,cut -c1,2,/,/usr/bin/cut,0,0,4294967295,0,0,13201,13199,(none),4294967295,exec
1777867320.576,4343,execve,59,yes,0,tr,/usr/bin/tr,tr [:lower:] [:upper:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13202,13199,(none),4294967295,exec
1777867320.578,4344,execve,59,yes,0,cut,/usr/bin/cut,cut -c2-,2,/,/usr/bin/cut,0,0,4294967295,0,0,13205,13203,(none),4294967295,exec
1777867320.580,4345,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13208,13206,(none),4294967295,exec
1777867320.581,4346,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13211,13209,(none),4294967295,exec
1777867320.587,4347,execve,59,yes,0,vmware-toolbox-,/usr/bin/vmware-toolbox-cmd,vmware-toolbox-cmd config get logging network.maxOldLogFiles,5,/,/usr/bin/vmware-toolbox-cmd,0,0,4294967295,0,0,13214,13213,(none),4294967295,exec
1777867320.591,4348,execve,59,yes,0,sed,/usr/bin/sed,sed -e s/.*= *// -e s/ *$//,5,/,/usr/bin/sed,0,0,4294967295,0,0,13215,13213,(none),4294967295,exec
1777867320.594,4349,connect,42,no,-2,vmware-toolbox-,/usr/bin/vmware-toolbox-cmd,,,/,/var/run/nscd/socket,0,0,4294967295,0,0,13214,13213,(none),4294967295,network_connect
1777867320.594,4350,connect,42,no,-2,vmware-toolbox-,/usr/bin/vmware-toolbox-cmd,,,/,/var/run/nscd/socket,0,0,4294967295,0,0,13214,13213,(none),4294967295,network_connect
1777867320.594,4351,execve,59,yes,0,sh,/usr/bin/dash,sh -c -- /usr/bin/lsb_release -sd 2>/dev/null,4,/,/bin/sh,0,0,4294967295,0,0,13217,13214,(none),4294967295,exec
1777867320.596,4352,execve,59,yes,0,lsb_release,/usr/bin/dash,/bin/sh /usr/bin/lsb_release -sd,3,/,/usr/bin/lsb_release,0,0,4294967295,0,0,13218,13217,(none),4294967295,exec
1777867320.598,4353,execve,59,yes,0,getopt,/usr/bin/getopt,"getopt --name lsb_release -o hvidrcas -l help,version,id,description,release,codename,all,short -- -sd",9,/,/usr/bin/getopt,0,0,4294967295,0,0,13219,13218,(none),4294967295,exec
1777867320.601,4354,execve,59,yes,0,cut,/usr/bin/cut,cut -c1,2,/,/usr/bin/cut,0,0,4294967295,0,0,13222,13220,(none),4294967295,exec
1777867320.602,4355,execve,59,yes,0,tr,/usr/bin/tr,tr [:lower:] [:upper:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13223,13220,(none),4294967295,exec
1777867320.605,4356,execve,59,yes,0,cut,/usr/bin/cut,cut -c2-,2,/,/usr/bin/cut,0,0,4294967295,0,0,13226,13224,(none),4294967295,exec
1777867320.607,4357,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13229,13227,(none),4294967295,exec
1777867320.609,4358,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13232,13230,(none),4294967295,exec
1777867320.611,4359,execve,59,yes,0,sh,/usr/bin/dash,sh -c -- /usr/bin/lsb_release -si 2>/dev/null,4,/,/bin/sh,0,0,4294967295,0,0,13233,13214,(none),4294967295,exec
1777867320.613,4360,execve,59,yes,0,lsb_release,/usr/bin/dash,/bin/sh /usr/bin/lsb_release -si,3,/,/usr/bin/lsb_release,0,0,4294967295,0,0,13234,13233,(none),4294967295,exec
1777867320.613,4361,execve,59,yes,0,getopt,/usr/bin/getopt,"getopt --name lsb_release -o hvidrcas -l help,version,id,description,release,codename,all,short -- -si",9,/,/usr/bin/getopt,0,0,4294967295,0,0,13235,13234,(none),4294967295,exec
1777867320.614,4362,execve,59,yes,0,cut,/usr/bin/cut,cut -c1,2,/,/usr/bin/cut,0,0,4294967295,0,0,13238,13236,(none),4294967295,exec
1777867320.615,4363,execve,59,yes,0,tr,/usr/bin/tr,tr [:lower:] [:upper:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13239,13236,(none),4294967295,exec
1777867320.616,4364,execve,59,yes,0,cut,/usr/bin/cut,cut -c2-,2,/,/usr/bin/cut,0,0,4294967295,0,0,13242,13240,(none),4294967295,exec
1777867320.619,4365,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13245,13243,(none),4294967295,exec
1777867320.621,4366,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13248,13246,(none),4294967295,exec
1777867320.623,4367,execve,59,yes,0,sh,/usr/bin/dash,sh -c -- /usr/bin/lsb_release -sr 2>/dev/null,4,/,/bin/sh,0,0,4294967295,0,0,13249,13214,(none),4294967295,exec
1777867320.624,4368,execve,59,yes,0,lsb_release,/usr/bin/dash,/bin/sh /usr/bin/lsb_release -sr,3,/,/usr/bin/lsb_release,0,0,4294967295,0,0,13250,13249,(none),4294967295,exec
1777867320.625,4369,execve,59,yes,0,getopt,/usr/bin/getopt,"getopt --name lsb_release -o hvidrcas -l help,version,id,description,release,codename,all,short -- -sr",9,/,/usr/bin/getopt,0,0,4294967295,0,0,13251,13250,(none),4294967295,exec
1777867320.627,4370,execve,59,yes,0,cut,/usr/bin/cut,cut -c1,2,/,/usr/bin/cut,0,0,4294967295,0,0,13254,13252,(none),4294967295,exec
1777867320.627,4371,execve,59,yes,0,tr,/usr/bin/tr,tr [:lower:] [:upper:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13255,13252,(none),4294967295,exec
1777867320.628,4372,execve,59,yes,0,cut,/usr/bin/cut,cut -c2-,2,/,/usr/bin/cut,0,0,4294967295,0,0,13258,13256,(none),4294967295,exec
1777867320.630,4373,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13261,13259,(none),4294967295,exec
1777867320.631,4374,execve,59,yes,0,tr,/usr/bin/tr,tr [:upper:] [:lower:],3,/,/usr/bin/tr,0,0,4294967295,0,0,13264,13262,(none),4294967295,exec
1777867320.635,4375,execve,59,yes,0,expr,/usr/bin/expr,expr [logging] network.maxOldLogFiles UNSET : [0-9]\+$,4,/,/usr/bin/expr,0,0,4294967295,0,0,13265,13107,(none),4294967295,exec
1777867320.638,4376,execve,59,yes,0,expr,/usr/bin/expr,expr 9 - 1,4,/,/usr/bin/expr,0,0,4294967295,0,0,13266,13107,(none),4294967295,exec
1777867320.639,4377,execve,59,yes,0,seq,/usr/bin/seq,seq 8 -1 1,4,/,/usr/bin/seq,0,0,4294967295,0,0,13267,13107,(none),4294967295,exec
1777867320.641,4378,execve,59,yes,0,expr,/usr/bin/expr,expr 8 + 1,4,/,/usr/bin/expr,0,0,4294967295,0,0,13268,13107,(none),4294967295,exec
1777867320.642,4379,execve,59,yes,0,mv,/usr/bin/mv,mv -f /var/log/vmware-network.8.log /var/log/vmware-network.9.log,4,/,/usr/bin/mv,0,0,4294967295,0,0,13269,13107,(none),4294967295,exec
1777867320.645,4380,execve,59,yes,0,expr,/usr/bin/expr,expr 7 + 1,4,/,/usr/bin/expr,0,0,4294967295,0,0,13270,13107,(none),4294967295,exec
1777867320.646,4381,execve,59,yes,0,mv,/usr/bin/mv,mv -f /var/log/vmware-network.7.log /var/log/vmware-network.8.log,4,/,/usr/bin/mv,0,0,4294967295,0,0,13271,13107,(none),4294967295,exec
1777867320.647,4382,execve,59,yes,0,expr,/usr/bin/expr,expr 6 + 1,4,/,/usr/bin/expr,0,0,4294967295,0,0,13272,13107,(none),4294967295,exec
1777867320.649,4383,execve,59,yes,0,mv,/usr/bin/mv,mv -f /var/log/vmware-network.6.log /var/log/vmware-network.7.log,4,/,/usr/bin/mv,0,0,4294967295,0,0,13273,13107,(none),4294967295,exec
1777867320.650,4384,execve,59,yes,0,expr,/usr/bin/expr,expr 5 + 1,4,/,/usr/bin/expr,0,0,4294967295,0,0,13274,13107,(none),4294967295,exec
1777867320.652,4385,execve,59,yes,0,mv,/usr/bin/mv,mv -f /var/log/vmware-network.5.log /var/log/vmware-network.6.log,4,/,/usr/bin/mv,0,0,4294967295,0,0,13275,13107,(none),4294967295,exec
1777867320.653,4386,execve,59,yes,0,expr,/usr/bin/expr,expr 4 + 1,4,/,/usr/bin/expr,0,0,4294967295,0,0,13276,13107,(none),4294967295,exec
1777867320.654,4387,execve,59,yes,0,mv,/usr/bin/mv,mv -f /var/log/vmware-network.4.log /var/log/vmware-network.5.log,4,/,/usr/bin/mv,0,0,4294967295,0,0,13277,13107,(none),4294967295,exec
1777867320.655,4388,execve,59,yes,0,expr,/usr/bin/expr,expr 3 + 1,4,/,/usr/bin/expr,0,0,4294967295,0,0,13278,13107,(none),4294967295,exec
1777867320.656,4389,execve,59,yes,0,mv,/usr/bin/mv,mv -f /var/log/vmware-network.3.log /var/log/vmware-network.4.log,4,/,/usr/bin/mv,0,0,4294967295,0,0,13279,13107,(none),4294967295,exec
1777867320.658,4390,execve,59,yes,0,expr,/usr/bin/expr,expr 2 + 1,4,/,/usr/bin/expr,0,0,4294967295,0,0,13280,13107,(none),4294967295,exec
1777867320.658,4391,execve,59,yes,0,mv,/usr/bin/mv,mv -f /var/log/vmware-network.2.log /var/log/vmware-network.3.log,4,/,/usr/bin/mv,0,0,4294967295,0,0,13281,13107,(none),4294967295,exec
1777867320.660,4392,execve,59,yes,0,expr,/usr/bin/expr,expr 1 + 1,4,/,/usr/bin/expr,0,0,4294967295,0,0,13282,13107,(none),4294967295,exec
1777867320.661,4393,execve,59,yes,0,mv,/usr/bin/mv,mv -f /var/log/vmware-network.1.log /var/log/vmware-network.2.log,4,/,/usr/bin/mv,0,0,4294967295,0,0,13283,13107,(none),4294967295,exec
1777867320.663,4394,execve,59,yes,0,mv,/usr/bin/mv,mv -f /var/log/vmware-network.log /var/log/vmware-network.1.log,4,/,/usr/bin/mv,0,0,4294967295,0,0,13284,13107,(none),4294967295,exec
1777867320.664,4395,execve,59,yes,0,touch,/usr/bin/touch,touch /var/log/vmware-network.log,2,/,/usr/bin/touch,0,0,4294967295,0,0,13285,13107,(none),4294967295,exec
1777867320.666,4396,execve,59,yes,0,chmod,/usr/bin/chmod,chmod 0600 /var/log/vmware-network.log,3,/,/usr/bin/chmod,0,0,4294967295,0,0,13286,13107,(none),4294967295,exec
1777867320.667,4397,fchmodat,268,yes,0,chmod,/usr/bin/chmod,,,/,/var/log/vmware-network.log,0,0,4294967295,0,0,13286,13107,(none),4294967295,chmod_change
1777867320.668,4398,execve,59,yes,0,df,/usr/bin/df,� -k /var/log,3,/,/usr/bin/df,0,0,4294967295,0,0,13288,13287,(none),4294967295,exec
1777867320.668,4399,execve,59,yes,0,awk,/usr/bin/gawk,awk NR == 2 { print $4 },2,/,/usr/bin/awk,0,0,4294967295,0,0,13289,13287,(none),4294967295,exec
1777867320.675,4400,execve,59,yes,0,date,/usr/bin/date,date,1,/,/usr/bin/date,0,0,4294967295,0,0,13290,13107,(none),4294967295,exec
1777867320.676,4401,execve,59,yes,0,dirname,/usr/bin/dirname,dirname /etc/vmware-tools/scripts/vmware/network,2,/,/usr/bin/dirname,0,0,4294967295,0,0,13291,13107,(none),4294967295,exec
1777867320.678,4402,execve,59,yes,0,which,/usr/bin/dash,/bin/sh /usr/bin/which dbus-send,3,/,/usr/bin/which,0,0,4294967295,0,0,13292,13107,(none),4294967295,exec
1777867320.679,4403,execve,59,yes,0,dbus-send,/usr/bin/dbus-send,/usr/bin/dbus-send --system --print-reply --dest=org.freedesktop.NetworkManager /org/freedesktop/NetworkManager org.freedesktop.NetworkManager.Sleep boolean:false,7,/,/usr/bin/dbus-send,0,0,4294967295,0,0,13293,13107,(none),4294967295,exec
1777867320.683,4404,connect,42,yes,0,dbus-send,/usr/bin/dbus-send,,,/,/run/dbus/system_bus_socket,0,0,4294967295,0,0,13293,13107,(none),4294967295,network_connect
1777867320.691,4405,execve,59,yes,0,dbus-send,/usr/bin/dbus-send,/usr/bin/dbus-send --system --print-reply --dest=org.freedesktop.NetworkManager /org/freedesktop/NetworkManager org.freedesktop.NetworkManager.Enable boolean:true,7,/,/usr/bin/dbus-send,0,0,4294967295,0,0,13294,13107,(none),4294967295,exec
1777867320.694,4406,connect,42,yes,0,dbus-send,/usr/bin/dbus-send,,,/,/run/dbus/system_bus_socket,0,0,4294967295,0,0,13294,13107,(none),4294967295,network_connect
1777867320.695,4407,execve,59,yes,0,dbus-send,/usr/bin/dbus-send,/usr/bin/dbus-send --system --print-reply --dest=org.freedesktop.NetworkManager /org/freedesktop/NetworkManager org.freedesktop.NetworkManager.wake,6,/,/usr/bin/dbus-send,0,0,4294967295,0,0,13295,13107,(none),4294967295,exec
