seconds_from_attack_start,attack_payload,attack_delivery,syscall,key,comm,command,proctitle,cwd,manual_label,manual_note,timestamp,event_id,anchor_phase,attack_run_id,attack_chain_id,attack_category,success,exit,exe,path,paths,uid,euid,auid,pid,ppid,tty,ses
-0.561983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.051,12705,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.561983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.051,12706,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.561983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.051,12707,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.560983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.052,12708,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.560983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.052,12709,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.560983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.052,12710,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.560983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.052,12711,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.560983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.052,12712,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.560983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.052,12713,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.560983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.052,12714,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.560983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.052,12715,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.560983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.052,12716,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.559983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.053,12717,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.559983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.053,12718,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.559983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.053,12719,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.559983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.053,12720,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.559983,priv_esc/root_dirtyfrag,ssh_auth,chown,owner_change,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.053,12721,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/proc/self/fd/4,/proc/self/fd/4,0,0,4294967295,16220,1,(none),4294967295
-0.559983,priv_esc/root_dirtyfrag,ssh_auth,,,,,,,benign,,1778300217.053,12722,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,,,,,,,,,,,,
-0.558984,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.054,12723,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/run/systemd/userdb/io.systemd.DynamicUser,/run/systemd/userdb/io.systemd.DynamicUser,0,0,4294967295,16220,1,(none),4294967295
-0.558984,priv_esc/root_dirtyfrag,ssh_auth,126,privilege_transition,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,,benign,,1778300217.054,12724,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,,,0,0,4294967295,16220,1,(none),4294967295
-0.558984,priv_esc/root_dirtyfrag,ssh_auth,,,,,,,benign,,1778300217.054,12725,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,,,,,,,,,,,,
-0.558984,priv_esc/root_dirtyfrag,ssh_auth,77,file_destroy,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,,benign,,1778300217.054,12726,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,,,0,0,4294967295,16220,1,(none),4294967295
-0.558984,priv_esc/root_dirtyfrag,ssh_auth,write,(null),(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,,benign,,1778300217.054,12727,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,4,/usr/lib/systemd/systemd-executor,,,0,0,1001,16220,1,(none),34
-0.557983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.055,12728,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/dev/log,/dev/log,0,0,1001,16220,1,(none),34
-0.557983,priv_esc/root_dirtyfrag,ssh_auth,114,privilege_transition,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,,benign,,1778300217.055,12729,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,,,0,0,1001,16220,1,(none),34
-0.557983,priv_esc/root_dirtyfrag,ssh_auth,113,privilege_transition,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,,benign,,1778300217.055,12730,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,,,1001,0,1001,16220,1,(none),34
-0.557983,priv_esc/root_dirtyfrag,ssh_auth,113,privilege_transition,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,,benign,,1778300217.055,12731,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,,,0,0,1001,16220,1,(none),34
-0.557983,priv_esc/root_dirtyfrag,ssh_auth,114,privilege_transition,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,,benign,,1778300217.055,12732,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,,,0,0,1001,16220,1,(none),34
-0.557983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.055,12733,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,no,-2,/usr/lib/systemd/systemd-executor,/run/systemd/userdb/io.systemd.Multiplexer,/run/systemd/userdb/io.systemd.Multiplexer,0,0,1001,16220,1,(none),34
-0.557983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.055,12734,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,/run/systemd/userdb/io.systemd.DynamicUser,/run/systemd/userdb/io.systemd.DynamicUser,0,0,1001,16220,1,(none),34
-0.556983,priv_esc/root_dirtyfrag,ssh_auth,126,privilege_transition,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,,benign,,1778300217.056,12735,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,,,0,0,1001,16220,1,(none),34
-0.556983,priv_esc/root_dirtyfrag,ssh_auth,,,,,,,benign,,1778300217.056,12736,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,,,,,,,,,,,,
-0.556983,priv_esc/root_dirtyfrag,ssh_auth,setresgid,privilege_transition,(sd-pam),,(sd-pam),,benign,,1778300217.056,12737,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,,,0,0,1001,16221,16220,(none),34
-0.556983,priv_esc/root_dirtyfrag,ssh_auth,setresuid,privilege_transition,(sd-pam),,(sd-pam),,benign,,1778300217.056,12738,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,,,1001,1001,1001,16221,16220,(none),34
-0.556983,priv_esc/root_dirtyfrag,ssh_auth,setresgid,privilege_transition,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,,benign,,1778300217.056,12739,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,,,0,0,1001,16220,1,(none),34
-0.556983,priv_esc/root_dirtyfrag,ssh_auth,126,privilege_transition,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,,benign,,1778300217.056,12740,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,,,0,0,1001,16220,1,(none),34
-0.556983,priv_esc/root_dirtyfrag,ssh_auth,setresuid,privilege_transition,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,,benign,,1778300217.056,12741,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,,,1001,1001,1001,16220,1,(none),34
-0.556983,priv_esc/root_dirtyfrag,ssh_auth,126,privilege_transition,(systemd),,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,,benign,,1778300217.056,12742,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd-executor,,,1001,1001,1001,16220,1,(none),34
-0.556983,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,systemd,/usr/lib/systemd/systemd --user,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.056,12743,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd,/usr/lib/systemd/systemd,/usr/lib/systemd/systemd|/lib64/ld-linux-x86-64.so.2,1001,1001,1001,16220,1,(none),34
-0.553983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,systemd,,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.059,12744,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd,/run/systemd/journal/socket,/run/systemd/journal/socket,1001,1001,1001,16220,1,(none),34
-0.552984,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,systemd,,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.060,12745,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd,/run/systemd/journal/socket,/run/systemd/journal/socket,1001,1001,1001,16220,1,(none),34
-0.552984,priv_esc/root_dirtyfrag,ssh_auth,91,chmod_change,systemd,,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.060,12746,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd,(null),(null),1001,1001,1001,16220,1,(none),34
-0.534983,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,30-systemd-envi,/usr/lib/systemd/user-environment-generators/30-systemd-environment-d-generator,/usr/lib/systemd/user-environment-generators/30-systemd-environment-d-generator,/,benign,,1778300217.078,12747,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/user-environment-generators/30-systemd-environment-d-generator,/usr/lib/systemd/user-environment-generators/30-systemd-environment-d-generator,/usr/lib/systemd/user-environment-generators/30-systemd-environment-d-generator|/lib64/ld-linux-x86-64.so.2,1001,1001,1001,16223,16222,(none),34
-0.530983,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,systemd-xdg-aut,/usr/lib/systemd/user-generators/systemd-xdg-autostart-generator /run/user/1001/systemd/generator /run/user/1001/systemd/generator.early /run/user/1001/systemd/generator.late,/usr/lib/systemd/user-generators/systemd-xdg-autostart-generator /run/user/1001/systemd/generator /run/user/1001/systemd/generat,/,benign,,1778300217.082,12748,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/user-generators/systemd-xdg-autostart-generator,/usr/lib/systemd/user-generators/systemd-xdg-autostart-generator,/usr/lib/systemd/user-generators/systemd-xdg-autostart-generator|/lib64/ld-linux-x86-64.so.2,1001,1001,1001,16225,16224,(none),34
-0.528983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,systemd-xdg-aut,,/usr/lib/systemd/user-generators/systemd-xdg-autostart-generator /run/user/1001/systemd/generator /run/user/1001/systemd/generat,/,benign,,1778300217.084,12749,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/user-generators/systemd-xdg-autostart-generator,/run/systemd/journal/socket,/run/systemd/journal/socket,1001,1001,1001,16225,16224,(none),34
-0.526983,priv_esc/root_dirtyfrag,ssh_auth,rmdir,file_destroy,systemd,,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.086,12750,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd,/run/user/1001/systemd/,/run/user/1001/systemd/|/run/user/1001/systemd/generator,1001,1001,1001,16220,1,(none),34
-0.526983,priv_esc/root_dirtyfrag,ssh_auth,rmdir,file_destroy,systemd,,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.086,12751,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/lib/systemd/systemd,/run/user/1001/systemd/,/run/user/1001/systemd/|/run/user/1001/systemd/generator.early,1001,1001,1001,16220,1,(none),34
-0.526983,priv_esc/root_dirtyfrag,ssh_auth,rmdir,file_destroy,systemd,,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.086,12752,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,no,-39,/usr/lib/systemd/systemd,/run/user/1001/systemd/,/run/user/1001/systemd/|/run/user/1001/systemd/generator.late,1001,1001,1001,16220,1,(none),34
-0.474983,priv_esc/root_dirtyfrag,ssh_auth,unlink,file_destroy,systemd,,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.138,12753,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,no,-2,/usr/lib/systemd/systemd,/run/user/1001/systemd/,/run/user/1001/systemd/,1001,1001,1001,16220,1,(none),34
-0.474983,priv_esc/root_dirtyfrag,ssh_auth,unlink,file_destroy,systemd,,/usr/lib/systemd/systemd-executor --deserialize 62 --log-level info --log-target journal-or-kmsg,/,benign,,1778300217.138,12754,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,no,-2,/usr/lib/systemd/systemd,/run/user/1001/systemd/,/run/user/1001/systemd/,1001,1001,1001,16220,1,(none),34
